2019401765,宫珊,66,51,66,82
2019401766,厉磊,54,93,76,91
2019401767,丘羽君,68,92,61,56
2019401768,苗航康,61,66,99,78
2019401769,蒙滢蓉,85,60,69,62
2019401770,后婕,82,63,96,69
2019401771,胡融,88,50,62,61
2019401772,百翔,86,98,68,86
2019401773,哈茂,64,62,57,77
2019401774,欧眉兰,52,85,52,90
2019401775,孙超,60,96,81,84
2019401776,仲星栋,79,82,50,51
2019401777,邢梦霭,50,72,97,81
2019401778,滕言,54,81,55,68
2019401779,皇才林,69,100,82,65
2019401780,官育,93,58,58,54
2019401781,汝娥枫,97,77,59,81
2019401782,宫芸薇,97,78,50,50
2019401783,施蕊莲,64,81,61,68
2019401784,方韵,94,82,85,50
2019401785,公芸,65,90,66,95
2019401786,粱伟亮,51,86,61,74
2019401787,颛永军,93,58,50,57
2019401788,利秀,66,87,92,77
2019401789,邱友,70,65,100,99
2019401790,里梅,50,68,99,78
2019401791,政浩士,100,77,69,86
2019401792,汪宁江,83,94,86,81
2019401793,乐光,96,84,52,53
2019401794,司宏以,79,60,89,88
2019401795,胥宜伊,50,57,79,79
2019401796,卜坚亨,51,72,81,58
2019401797,朱瑗,57,94,79,51
2019401798,沃黛秀,55,65,76,58
2019401799,辛梦蓓,61,58,62,90
2019401800,诸伯泽,94,65,90,78
2019401801,海霄,85,72,59,92
2019401802,羊婷玉,57,96,85,82
2019401803,笪伟楠,51,69,98,69
2019401804,杭生思,66,70,53,96
2019401805,袁芬娥,91,94,68,79
2019401806,富园,58,84,62,67
2019401807,匡馥莉,66,53,72,93
2019401808,靳以亮,100,60,95,74
2019401809,纪冰,80,97,83,70
2019401810,干翔,94,65,50,60
2019401811,司贵,52,65,82,59
2019401812,巴澜贞,71,88,64,97
2019401813,汲伊,97,88,54,72
2019401814,公裕钧,62,62,66,87
2019401815,干彬,70,92,75,88
2019401816,空裕,78,99,93,72
2019401817,宓娥悦,84,58,76,84
2019401818,弓姬华,86,81,60,74
2019401819,储言兴,79,81,58,77
2019401820,冉超,64,51,74,97
2019401821,习亚静,67,67,87,60
2019401822,西康,70,70,86,79
2019401823,危平,75,65,98,87
2019401824,徒凡,58,88,87,65
2019401825,戈峰,93,93,57,68
2019401826,苗艺凤,52,98,94,75
2019401827,西聪,60,70,77,96
2019401828,湛园,87,86,91,82
2019401829,终厚,54,78,70,74
2019401830,师盛全,55,88,80,61
2019401831,上瑶,51,96,99,53
2019401832,诸顺健,60,90,84,98
2019401833,冷和,72,77,62,90
2019401834,扈韵,82,60,89,84
2019401835,宰凤澜,60,63,69,84
2019401836,冶燕,71,89,82,100
2019401837,东克光,91,82,68,52
2019401838,谯子腾,68,65,59,62
2019401839,麻云娟,59,56,98,55
2019401840,东影珠,79,93,67,72
2019401841,包亚,82,63,69,57
2019401842,祁妍瑞,58,90,57,78
2019401843,仲巧馥,52,90,71,94
2019401844,万岚,74,55,51,70
2019401845,卢晓,60,62,52,87
2019401846,西榕元,80,64,99,81
2019401847,怀奇,76,67,80,53
2019401848,充榕钧,85,96,77,78
2019401849,濮利,95,62,95,64
2019401850,韦栋,78,72,62,97
2019401851,仉以海,52,92,61,55
2019401852,诸进,61,75,81,98
2019401853,丘浩,76,91,85,84
2019401854,拓梦,54,91,69,66
2019401855,严澜,86,57,97,98
2019401856,加天江,85,99,86,61
2019401857,熊瑞瑗,84,53,99,68
2019401858,益婷,87,61,64,74
2019401859,齐冰芝,55,91,71,53
2019401860,拔波,56,65,69,94
2019401861,索良士,73,56,59,75
2019401862,公有,91,97,64,68
2019401863,罗江政,56,83,56,61
2019401864,麻妹,95,99,57,70
2019401865,蔡娟,76,55,99,96
2019401866,钭聪晶,100,57,58,65
2019401867,敖彩,98,75,60,76
2019401868,姜山,69,91,73,82
2019401869,伊君,63,93,87,65
2019401870,方倩,95,71,81,77
2019401871,支群,77,53,70,84
2019401872,谭岩翰,82,88,80,95
2019401873,班寒,76,75,84,84
2019401874,濮芬,57,72,66,87
2019401875,卫欣,83,69,68,82
2019401876,驷璧,51,91,88,91
2019401877,关坚,68,50,74,51
2019401878,宗海,72,50,73,97
2019401879,燕娴,62,76,71,85
2019401880,徐平兴,62,74,70,84
2019401881,暴谦,98,63,80,51
2019401882,牧先贵,85,84,77,93
2019401883,容克,93,72,85,80
2019401884,徒健,73,78,93,85
2019401885,安达钧,96,51,100,67
2019401886,郁邦树,74,83,88,82
2019401887,滕萍凝,82,67,88,68
2019401888,邓咏,50,58,81,73
2019401889,漆琛,57,60,97,68
2019401890,茅奇岩,100,88,63,97
2019401891,糜彩昭,66,67,77,54
2019401892,江香眉,76,53,64,70
2019401893,南慧芬,70,87,50,65
2019401894,金超,77,79,59,92
2019401895,冀苑婷,94,99,93,64
2019401896,冉松,57,56,93,76
2019401897,易巧,97,60,79,73
2019401898,狐英琬,83,90,61,96
2019401899,宋芝洁,89,82,59,66
2019401900,海园华,71,84,69,72
2019401901,宰强,77,97,98,68
2019401902,衡春,96,97,66,100
2019401903,程子东,71,92,76,87
2019401904,诸发,50,55,86,74
2019401905,祁诚炎,68,50,50,70
2019401906,幸娴,65,70,64,80
2019401907,粱娴珠,78,53,50,89
2019401908,后芬,54,88,58,56
2019401909,家羽,80,70,81,51
2019401910,鄂欢倩,55,83,56,89
2019401911,席枫爱,72,74,80,53
2019401912,云翰,81,99,69,73
2019401913,经芸媛,86,92,78,81
2019401914,封荷,62,54,74,60
2019401915,闻维风,56,55,66,88
2019401916,管中,63,93,51,81
2019401917,单芸,86,85,51,57
2019401918,居楠楠,59,68,75,89
2019401919,廖海海,77,63,88,91
2019401920,屠成辉,90,52,75,99
2019401921,崔乐,81,67,77,87
2019401922,冶光林,77,59,58,65
2019401923,艾刚茂,91,90,71,63
2019401924,江融,78,76,92,84
2019401925,范盛河,98,67,56,54
2019401926,易亨伦,62,99,96,70
2019401927,福达,56,65,63,94
2019401928,高璐舒,51,89,68,56
2019401929,扶月园,81,81,74,100
2019401930,钱飞会,57,69,90,90
2019401931,宣武谦,79,72,100,76
2019401932,窦兴庆,81,98,89,82
2019401933,夏致,77,100,79,86
2019401934,易奇,67,61,73,62
2019401935,崔祥,81,60,67,64
2019401936,郑达,86,71,98,69
2019401937,离先琛,73,61,83,66
2019401938,孙卿爱,89,78,69,68
2019401939,璩纯琰,91,57,50,86
2019401940,南倩兰,83,71,92,95
2019401941,姚鸣,84,80,100,58
2019401942,唐欣瑾,59,94,53,94
2019401943,乐震,68,65,56,70
2019401944,房莎,100,50,61,56
2019401945,萧霭,66,73,98,97
2019401946,段兰,82,70,96,95
2019401947,正栋,67,78,54,66
2019401948,明枫,73,67,71,51
2019401949,楚珊婵,70,88,74,51
2019401950,国莺,62,51,52,86
2019401951,冶进涛,91,55,68,90
2019401952,刘启军,74,55,68,56
2019401953,公新,87,83,61,93
2019401954,太希毓,73,63,57,96
2019401955,娄爽,54,55,93,56
2019401956,乐婵淑,82,76,96,100
2019401957,许琛江,88,83,93,90
2019401958,狐绍,69,77,95,57
2019401959,令宜,52,84,97,84
2019401960,雍玉,83,77,82,99
2019401961,车蓓珠,99,76,75,96
2019401962,殴苑,94,55,73,99
2019401963,余凝,90,91,88,62
2019401964,汪叶,68,55,70,56
2019401965,堵茜华,99,67,70,78
2019401966,容妹飘,55,52,97,66
2019401967,池滢桂,86,75,57,70
2019401968,东宁健,88,62,66,100
2019401969,明 ,86,70,80,79
2019401970,范新福,63,57,71,64
2019401971,孙 珠,73,88,69,74
2019401972,家盛,64,61,69,64
2019401973,舒珍,66,58,84,96
2019401974,晋轮,63,79,80,100
2019401975,官凡,79,58,72,100
2019401976,笪钧栋,61,100,73,54
2019401977,法飘,92,98,52,97
2019401978,贺仪霄,65,65,75,99
2019401979,双友,92,63,56,90
2019401980,诸叶婵,66,85,72,66
2019401981,淳琦蓉,79,77,59,72
2019401982,濮宏,93,93,92,51
2019401983,乐希,68,58,77,81
2019401984,迟以,77,54,51,80
2019401985,阚芬,87,86,85,99
2019401986,时玉妹,85,78,67,95
2019401987,孙希荣,94,99,92,55
2019401988,屠朋振,52,89,63,86
2019401989,翁咏冰,85,80,93,77
2019401990,漆鸣乐,75,51,71,72
2019401991,谈凡,100,50,58,100
2019401992,仲芸琰,90,55,54,63
2019401993,文华,94,88,52,95
2019401994,瞿亚,55,93,61,61
2019401995,田苑,58,67,81,65
2019401996,崔超,75,89,57,56
2019401997,堵弘士,75,55,89,97
2019401998,鞠君,76,73,93,100
2019401999,成天,62,95,79,57
2019402001,壤志伯,92,73,100,77
2019402002,惠发邦,58,97,82,53
2019402003,慕河钧,84,82,63,91
2019402004,连刚,86,63,60,99
2019402005,纪舒丹,56,72,65,56
2019402006,隗菲思,98,84,88,89
2019402007,郗艺,99,59,60,91
2019402008,童梁,93,97,74,69
2019402009,轩顺诚,61,74,91,81
2019402010,季进贵,80,92,54,70
2019402011,阮亮,56,50,57,53
2019402012,唐凡,94,79,80,87
2019402013,席春,94,87,57,51
2019402014,五咏凡,98,54,92,68
2019402015,糜超,64,82,89,76
2019402016,羊梁,97,50,63,52
2019402017,叔贞荣,50,94,65,52
2019402018,权宁荔,80,60,76,61
2019402019,戈莲,84,72,84,79
2019402020,谭和,99,98,83,80
2019402021,亢黛,98,90,66,74
2019402022,年轮,93,68,71,79
2019402023,乐弘元,62,58,85,59
2019402024,冀雄胜,71,58,62,100
2019402025,汤爱芳,74,90,51,88
2019402026,权栋仁,62,54,96,84
2019402027,曾磊,78,100,86,82
2019402028,易春影,63,56,97,56
2019402029,蓝刚乐,77,50,91,68
2019402030,蔡欣,87,77,88,90
2019402031,赏伟岩,94,97,87,88
2019402032,焦冠,71,77,73,51
2019402033,范文,64,92,100,50
2019402034,毛爽梅,76,95,99,64
2019402035,伏伯,75,84,57,82
2019402036,牧中,86,61,65,56
2019402037,栾莲霭,85,63,58,69
2019402038,史航,97,100,60,87
2019402039,瞿枝春,96,67,99,86
2019402040,施晨,58,71,55,94
2019402041,佟福若,88,63,95,67
2019402042,莘荔,94,86,55,92
2019402043,郁姣园,61,89,63,51
2019402044,石翠,52,84,78,55
2019402045,柯梁轮,92,57,71,60
2019402046,乐元,89,96,89,85
2019402047,汝巧,94,83,66,71
2019402048,公震,52,88,62,51
2019402049,裘融,91,51,55,92
2019402050,萧华,99,84,81,67
2019402051,赏婉芝,78,78,70,51
2019402052,宰融,99,55,68,70
2019402053,唐琼瑶,70,60,72,55
2019402054,江冠,60,67,97,57
2019402055,良山,62,60,92,73
2019402056,万亚莎,100,59,61,86
2019402057,苏枝慧,89,76,91,80
2019402058,赵航,77,82,100,99
2019402059,连菁洁,96,63,94,92
2019402060,西兰姬,96,64,66,86
2019402061,利巧惠,80,97,98,81
2019402062,彭炎,83,57,79,66
2019402063,生利行,50,61,75,80
2019402064,车峰乐,89,62,86,85
2019402065,步希香,70,64,99,74
2019402066,裘有,73,95,95,54
2019402067,台蕊娜,51,50,85,100
2019402068,常婵,95,88,84,72
2019402069,倪霞,61,56,66,98
2019402070,任先轮,61,81,93,51
2019402071,梁琛勇,67,84,74,74
2019402072,爱澜凡,90,63,68,86
2019402073,卞欢,51,78,79,64
2019402074,俟旭,52,58,68,91
2019402075,融轮,67,73,68,76
2019402076,丘叶艺,88,50,86,83
2019402077,亢春巧,84,85,86,53
2019402078,丰磊,89,55,80,80
2019402079,麻亮,91,62,62,77
2019402080,屠茜,71,68,57,88
2019402081,卫永飞,100,60,95,88
2019402082,闻瑞珍,68,57,63,76
2019402083,鲁涛,94,81,61,58
2019402084,湛楠,64,77,78,75
2019402085,厍香,65,95,81,76
2019402086,武林,90,54,86,62
2019402087,盖武顺,50,66,82,92
2019402088,廉宜,65,74,64,93
2019402089,马世,58,96,89,85
2019402090,鱼康,96,80,67,72
2019402091,宇松,67,66,63,76
2019402092,刁霭,60,74,95,66
2019402093,项浩浩,88,75,79,88
2019402094,端全言,93,69,93,87
2019402095,巩婉,53,78,66,50
2019402096,上锦莉,54,75,61,100
2019402097,许冰莺,57,62,70,84
2019402098,蔡顺亨,51,69,87,64
2019402099,涂东,75,50,83,61
2019402100,左广,76,82,98,93
2019402101,汲影,51,92,89,62
2019402102,益玉,98,73,56,92
2019402103,潘平,100,70,85,67
2019402104,富会,68,97,82,92
2019402105,郁馨,63,82,92,85
2019402106,西清龙,66,81,66,80
2019402107,段兰莲,85,56,74,53
2019402108,壤茜,71,71,65,60
2019402109,厉倩 ,56,54,80,88
2019402110,昌松发,62,70,94,54
2019402111,沈固,57,71,58,75
2019402112,欧凤爱,61,90,64,73
2019402113,辛馥,78,67,56,73
2019402114,訾强才,71,71,97,93
2019402115,窦婕爱,67,89,55,54
2019402116,毕振武,99,69,74,91
2019402117,许晓妍,87,64,84,54
2019402118,潘琛光,59,94,66,79
2019402119,俟信,67,81,92,94
2019402120,蓬妍,84,64,85,98
2019402121,强纯,61,65,92,58
2019402122,柴进,63,53,76,85
2019402123,秋璧,58,64,97,79
2019402124,台欣寒,55,64,81,77
2019402125,缑元河,60,100,69,54
2019402126,昌承梁,60,100,59,100
2019402127,广敬杰,68,99,78,93
2019402128,马蕊,84,77,88,77
2019402129,羊晶瑶,92,52,81,64
2019402130,柴荷欣,91,64,97,92
2019402131,政霄,53,54,56,69
2019402132,逄奇良,56,67,62,62
2019402133,向菲毓,80,86,66,100
2019402134,师欣昭,68,84,67,59
2019402135,甫山,90,62,83,71
2019402136,上娜,86,74,94,83
2019402137,甄璧飘,52,80,76,92
2019402138,辕霄,57,64,99,70
2019402139,东明,54,73,61,84
2019402140,山媛,61,70,62,51
2019402141,督霭滢,88,60,83,94
2019402142,包河贵,77,58,57,86
2019402143,虞明风,83,87,96,69
2019402144,熊成,99,75,70,53
2019402145,羊成清,64,81,98,77
2019402146,毕凡,66,82,69,64
2019402147,符春,83,90,51,94
2019402148,空纯,54,70,86,88
2019402149,武毓,87,93,83,89
2019402150,慎裕,52,95,77,99
2019402151,窦爽毓,97,81,93,100
2019402152,宓淑,59,68,94,68
2019402153,潘君,89,67,89,96
2019402154,和莺羽,100,86,94,71
2019402155,钮筠丹,71,76,89,97
2019402156,酆莎,96,96,63,70
2019402157,卓健杰,64,76,72,76
2019402158,良进,82,55,92,58
2019402159,蔺顺先,75,98,96,89
2019402160,师苑梦,98,59,56,82
2019402161,公祥,69,97,92,56
2019402162,侯星,67,96,87,98
2019402163,茅莺苑,65,100,69,75
2019402164,夹萍岚,84,51,68,90
2019402165,阳纨育,68,76,60,76
2019402166,通彩蕊,58,58,51,60
2019402167,冶冠,56,84,94,86
2019402168,羊贵,50,76,75,67
2019402169,韶震辰,82,50,69,68
2019402170,屠松,71,77,100,53
2019402171,劳义,84,89,69,57
2019402172,步行震,71,73,89,100
2019402173,戎龙,80,75,98,69
2019402174,乌邦有,72,62,88,66
2019402175,尹爽萍,77,84,97,97
2019402176,东梁,77,76,92,64
2019402177,桓冰,55,78,83,66
2019402178,项园筠,54,87,98,79
2019402179,谷才,79,100,89,84
2019402180,羊伊,92,77,58,94
2019402181,卫澜,86,56,90,52
2019402182,广娣兰,50,60,52,94
2019402183,茹勤勤,77,84,60,81
2019402184,姜楠,91,67,56,62
2019402185,夹娅飘,92,66,99,61
2019402186,郁爽,78,62,88,51
2019402187,栾丽瑗,77,56,61,60
2019402188,奚眉,71,98,77,56
2019402189,勾晓,64,85,92,92
2019402190,寇明,91,69,53,80
2019402191,匡宁,86,78,62,64
2019402192,宿仁政,75,96,65,71
2019402193,干霭晓,93,64,81,62
2019402194,容飞,75,79,61,94
2019402195,丰馨,95,90,93,88
2019402196,栾凤,56,87,68,85
2019402197,姚振炎,82,98,58,52
2019402198,养松光,50,61,68,50
2019402199,桑秋,63,99,94,68
2019402200,百楠伦,72,58,88,57
2019402201,续乐,62,54,80,68
2019402202,后枝,51,66,58,75
2019402203,国凝,59,93,92,70
2019402204,马凡舒,67,83,96,59
2019402205,都心行,72,68,55,93
2019402206,穆裕,59,61,58,98
2019402207,孙祥,100,93,60,77
2019402208,籍江朗,81,78,61,90
2019402209,冉荔莉,98,69,90,77
2019402210,里壮,97,60,65,99
2019402211,仉慧怡,69,54,79,68
2019402212,弘宜,77,83,99,51
2019402213,司彬成,95,98,85,72
2019402214,汤弘德,91,75,79,92
2019402215,空盛亨,82,99,73,100
2019402216,盛康,98,65,86,80
2019402217,郜亮鹏,83,65,89,95
2019402218,梁志,93,72,90,92
2019402219,扈玲,51,58,56,71
2019402220,邵丹梦,55,73,70,84
2019402221,单丹,59,80,85,90
2019402222,堵有,55,90,94,75
2019402223,东成文,61,86,97,73
2019402224,丰月,55,75,69,74
2019402225,居彪,94,91,90,86
2019402226,葛贵宁,56,52,61,92
2019402227,怀亮博,90,64,96,82
2019402228,终盛,76,79,55,67
2019402229,费宁,73,94,51,76
2019402230,孙梦仪,88,75,55,98
2019402231,羊家,56,85,82,54
2019402232,怀绍,69,79,62,60
2019402233,怀娟馨,99,93,52,69
2019402234,南昌军,65,98,90,76
2019402235,宁振岩,98,56,56,60
2019402236,甄云滢,67,53,69,69
2019402237,万思,72,59,64,52
2019402238,轩芝,90,68,51,93
2019402239,甫顺良,54,89,62,55
2019402240,汪雪珍,74,70,73,90
2019402241,郗影,98,82,72,62
2019402242,公裕,53,88,60,78
2019402243,游东兴,73,83,81,62
2019402244,隆勤梅,90,97,70,86
2019402245,尚娣,97,68,81,72
2019402246,秋悦,100,57,88,100
2019402247,卫毓,65,87,62,100
2019402248,舒栋,77,70,100,86
2019402249,游寒岚,98,82,65,73
2019402250,禄桂亚,68,83,55,85
2019402251,程亨,90,100,88,61
2019402252,于楠勇,84,89,90,94
2019402253,台玉彩,83,81,50,88
2019402254,赏翰,53,68,98,55
2019402255,管国,67,94,51,69
2019402256,文茂承,98,80,54,51
2019402257,通蓓芳,90,74,82,55
2019402258,苗达志,93,58,85,70
2019402259,詹民,56,57,90,94
2019402260,殳树力,61,54,82,71
2019402261,蒯健邦,96,51,94,86
2019402262,容先,99,60,66,62
2019402263,党莲,68,65,98,96
2019402264,康春,95,76,75,68
2019402265,程翰若,97,50,96,62
2019402266,孙之,68,66,96,56
2019402267,任薇勤,81,95,78,70
2019402268,潘星,51,57,76,75
2019402269,费昭思,62,85,94,99
2019402270,权霭娟,71,59,68,72
2019402271,东哲福,58,95,64,91
2019402272,申保新,95,59,94,67
2019402273,伯树,75,96,95,50
2019402274,法岚,58,100,53,79
2019402275,华广冠,83,69,99,58
2019402276,衡晨清,53,50,87,90
2019402277,曾云,66,79,66,78
2019402278,牧素,78,73,62,76
2019402279,房锦,56,89,84,77
2019402280,关惠,57,65,91,93
2019402281,文婵,60,71,64,61
2019402282,於翰泰,70,66,88,79
2019402283,鄢筠柔,85,60,66,55
2019402284,晁娟悦,63,52,64,68
2019402285,冷涛,52,58,82,54
2019402286,融美,58,73,87,70
2019402287,邵之,93,52,67,80
2019402288,查韵婉,68,59,98,61
2019402289,家达,71,97,71,65
2019402290,陶勤,93,71,51,79
2019402291,东谦,91,76,71,51
2019402292,贾思,62,92,60,52
2019402293,栾梁,80,52,97,84
2019402294,庞美影,72,74,65,68
2019402295,宿秋,53,93,79,93
2019402296,蒲凤,70,54,67,78
2019402297,康荣,80,92,72,73
2019402298,宫琛伯,51,83,83,58
2019402299,钱卿蓉,73,79,82,69
2019402300,强婕淑,91,97,67,57
2019402301,元敬坚,92,78,100,65
2019402302,戚叶,86,62,85,90
2019402303,上琼,100,53,50,62
2019402304,邴淑,65,82,86,65
2019402305,狐勇,65,63,58,88
2019402306,门淑翠,51,84,77,67
2019402307,尤辰弘,97,100,84,80
2019402308,强振,72,94,98,59
2019402309,五月凝,83,71,57,85
2019402310,续爱,97,84,81,97
2019402311,蔺辰松,88,54,70,69
2019402312,蔡影,93,79,66,50
2019402313,田咏,75,54,80,57
2019402314,农琛,63,86,57,52
2019402315,宿腾,61,91,58,95
2019402316,孙希伊,85,72,94,75
2019402317,屈民思,73,53,50,78
2019402318,羊杰,71,98,73,54
2019402319,慕凝,70,78,52,51
2019402320,宋静,96,84,96,78
2019402321,冯婉颖,56,63,84,67
2019402322,佴之清,60,65,82,61
2019402323,岳亮天,75,86,71,51
2019402324,阚凤丽,53,67,84,89
2019402325,桓伦维,82,86,76,93
2019402326,范云芸,56,94,52,88
2019402327,巫锦静,77,81,96,90
2019402328,邬思馨,98,66,56,61
2019402329,沃茂江,74,59,71,63
2019402330,狐兰,54,62,66,61
2019402331,滕琰晓,80,93,100,72
2019402332,廉婷勤,99,83,90,85
2019402333,竺枝芬,88,68,86,90
2019402334,郁辉河,63,50,63,92
2019402335,田翰,54,67,83,53
2019402336,富希,85,90,57,86
2019402337,门弘,82,51,98,81
2019402338,张月,64,71,80,95
2019402339,扈美婵,65,95,89,58
2019402340,耿婷,60,58,89,97
2019402341,利岚艺,78,63,97,91
2019402342,鲍伟,100,67,84,69
2019402343,皇彬昌,84,89,77,59
2019402344,蓬振哲,69,69,73,81
2019402345,皮芸晓,90,87,86,56
2019402346,微毅,78,86,75,54
2019402347,台冠若,82,52,93,67
2019402348,訾志,89,98,75,80
2019402349,龚敬,74,62,87,73
2019402350,冉琴园,69,54,100,72
2019402351,戎芳,53,82,93,88
2019402352,咸 ,94,90,95,50
2019402353,顾婵,67,52,90,71
2019402354,崔毓澜,82,88,57,90
2019402355,耿世,96,70,90,87
2019402356,司晶欣,59,77,59,99
2019402357,平伦,57,88,90,72
2019402358,姜琛航,70,87,58,68
2019402359,臧秀枫,92,70,99,56
2019402360,濮达,73,62,75,73
2019402361,姚国才,62,71,64,93
2019402362,符清功,95,55,93,90
2019402363,太仁风,95,85,72,54
2019402364,胡光,98,62,68,76
2019402365,平松绍,94,72,80,50
2019402366,柴嘉,92,68,94,61
2019402367,蔚维胜,96,88,78,97
2019402368,黎泽,100,68,53,92
2019402369,迟雪,82,57,95,98
2019402370,赫彪,75,60,94,68
2019402371,庄育,57,84,78,50
2019402372,厉娟霭,61,65,79,86
2019402373,扶玲,82,100,85,51
2019402374,禹东,86,78,52,55
2019402375,福全策,70,100,60,72
2019402376,储树,65,99,56,88
2019402377,刘雪滢,65,77,96,52
2019402378,姚以,82,78,56,73
2019402379,纪爱,90,53,54,61
2019402380,双清航,88,94,95,99
2019402381,杜旭,77,87,58,53
2019402382,秦仁德,75,77,51,82
2019402383,漆亚媛,95,79,69,62
